date,categorie,sous_categorie,description,montant,type,source
2025-09-01,supermarché,leclerc,,11.3,dépense,
2025-09-01,supermarché,auchan,,6.2,dépense,
2025-09-01,supermarché,3m,,13.0,dépense,
2025-09-02,supermarché,bureau_vallée,,14.88,dépense,
2025-09-02,boulangerie,marie_blanchére,,3.0,dépense,
2025-09-04,uca,inscription,,178.0,dépense,
2025-09-05,transport,t2c,,51.6,dépense,
2025-09-07,supermarché,sara_france,,3.22,dépense,
2025-09-08,restaurant,g_la_dalle,,20.2,dépense,
2025-09-10,urssaf,déclaration,septembre,56.0,dépense,
2025-09-13,boulangerie,marie_blanchére,,8.4,dépense,
2025-09-13,supermarché,may,,4.09,dépense,
2025-09-13,supermarché,photomaton,,8.0,dépense,
2025-09-14,restaurant,quick,,11.3,dépense,
2025-09-14,stationnement,centre_jaude,,3.8,dépense,
2025-09-14,restaurant,mcdonald's,,12.9,dépense,
2025-09-18,supermarché,mon_épicier_digital,,2.8,dépense,
2025-09-19,restaurant,kfc,,12.25,dépense,
2025-09-21,restaurant,basilic&co,,9.9,dépense,
2025-09-26,autoroute,péage,,5.1,dépense,
2025-10-03,banque,découvert,,3.0,dépense,
2025-10-03,banque,abonnement,,10.0,dépense,
2025-10-03,urssaf,déclaration,octobre,36.0,dépense,
2025-10-07,transport,amende,,90.0,dépense,
2025-10-07,transport,amende,,135.0,dépense,
2025-11-07,restaurant,kfc,,23.2,dépense,
2025-11-04,divers,autres,abonnement claude,21.6,dépense,
2025-10-27,divers,autres,virement maman,70.0,dépense,
2025-10-27,divers,autres,virement ibrahim,30.0,dépense,
2025-11-05,urssaf,déclaration,novembre,48.0,dépense,
2025-11-15,essence,total-énergie,plein fait,72.0,dépense,manuel
